tsec,soc
1104,0.972774318
1105,0.972774318
1106,0.972774318
1107,0.972774318
1108,0.972774318
1109,0.972725162
1110,0.972673845
1111,0.972622561
1112,0.972571194
1113,0.972519881
1114,0.972468605
1115,0.972417244
1116,0.972365891
1117,0.97231476
1118,0.97226623
1119,0.972239202
1120,0.972238644
1121,0.972238644
1122,0.972238644
1123,0.972238644
1124,0.972238644
1125,0.972238644
1126,0.972238644
1127,0.972238644
1128,0.972238644
1129,0.972238644
1130,0.972238644
1131,0.972238644
1132,0.972268184
1133,0.972329594
1134,0.972389597
1135,0.972443655
1136,0.97249073
1137,0.972528988
1138,0.972552932
1139,0.972552596
1140,0.97255213
1141,0.97255213
1142,0.97255213
1143,0.97255213
1144,0.97255213
1145,0.972550289
1146,0.972661906
1147,0.972712491
1148,0.972712491
1149,0.972712491
1150,0.972712491
1151,0.972712491
1152,0.97271156
1153,0.97271156
1154,0.97271156
1155,0.9727736
1156,0.972941435
1157,0.973079272
1158,0.973160418
1159,0.973160418
1160,0.973160418
1161,0.973154369
1162,0.973154369
1163,0.973153972
1164,0.973151114
1165,0.973151114
1166,0.973151114
1167,0.973151114
1168,0.973151114
1169,0.973151114
1170,0.973151114
1171,0.973151114
1172,0.973151114
1173,0.973151114
1174,0.973046202
1175,0.972929034
1176,0.972810364
1177,0.972693557
1178,0.972618627
1179,0.97256209
1180,0.972519328
1181,0.972476218
1182,0.972423035
1183,0.971953019
1184,0.971263673
1185,0.970891187
1186,0.970890407
1187,0.970890407
1188,0.970890407
1189,0.970890407
1190,0.970888518
1191,0.970888518
1192,0.970888518
1193,0.970888518
1194,0.970888518
1195,0.970540101
1196,0.96994539
1197,0.969344281
1198,0.968784255
1199,0.968369601
1200,0.968180005
1201,0.96810615
1202,0.968023609
1203,0.967937995
1204,0.967873037
1205,0.967872915
1206,0.967872915
1207,0.967872915
1208,0.967978553
1209,0.968060512
1210,0.968128561
1211,0.968157547
1212,0.968155129
1213,0.968155129
1214,0.968155129
1215,0.968155129
1216,0.968155129
1217,0.968155129
1218,0.968155129
1219,0.968155129
1220,0.968118051
1221,0.968014341
1222,0.967903499
1223,0.96778313
1224,0.967663389
1225,0.967544302
1226,0.967425871
1227,0.967308348
1228,0.96719179
1229,0.967075911
1230,0.966960967
1231,0.966846445
1232,0.96673232
1233,0.966618588
1234,0.966504881
1235,0.966391036
1236,0.966270498
1237,0.966148932
1238,0.966026784
1239,0.96590298
1240,0.965777004
1241,0.96564917
1242,0.965519922
1243,0.965388605
1244,0.965369562
1245,0.965369562
1246,0.965369562
1247,0.965578485
1248,0.965592103
1249,0.965592103
1250,0.965592103
1251,0.965592103
1252,0.965592103
1253,0.965592103
1254,0.965482632
1255,0.965421633
1256,0.965421633
1257,0.965421633
1258,0.965421633
1259,0.965677601
1260,0.965755237
1261,0.965755237
1262,0.965755237
1263,0.965755237
1264,0.965755237
1265,0.965576407
1266,0.96539824
1267,0.96522883
1268,0.96511575
1269,0.965092065
1270,0.965092065
1271,0.965092065
1272,0.965092065
1273,0.96509188
1274,0.96509188
1275,0.96509188
1276,0.96509188
1277,0.96509188
1278,0.96509188
1279,0.96509188
1280,0.96509188
1281,0.96509188
1282,0.965050163
1283,0.964982876
1284,0.964915876
1285,0.964850802
1286,0.964787058
1287,0.964719044
1288,0.964663392
1289,0.964607979
1290,0.964552087
1291,0.964495974
1292,0.964441184
1293,0.964398856
1294,0.964357621
1295,0.964334058
1296,0.964333271
1297,0.964333271
1298,0.964333271
1299,0.964332094
1300,0.964325947
1301,0.96431398
1302,0.964310766
1303,0.964310766
1304,0.964310766
1305,0.964310766
1306,0.964299837
1307,0.964284213
1308,0.964268465
1309,0.964254042
1310,0.964245001
1311,0.964241012
1312,0.964241012
1313,0.964241012
1314,0.964241012
1315,0.964241012
1316,0.964241012
1317,0.964241012
1318,0.964241012
1319,0.964241012
1320,0.964241012
1321,0.964241012
1322,0.964241012
1323,0.964241012
1324,0.964241012
1325,0.964241012
1326,0.964241012
1327,0.964267209
1328,0.964448535
1329,0.964599687
1330,0.964664558
1331,0.964682892
1332,0.964700564
1333,0.964714921
1334,0.964714512
1335,0.964714512
1336,0.964576913
1337,0.964218026
1338,0.964097937
1339,0.964096941
1340,0.964096941
1341,0.964096941
1342,0.964096941
1343,0.964096941
1344,0.964096941
1345,0.964096941
1346,0.964096359
1347,0.964096359
1348,0.964096359
1349,0.964096359
1350,0.964096359
1351,0.964096359
1352,0.964026629
1353,0.96395679
1354,0.963889979
1355,0.963826549
1356,0.963762783
1357,0.963697755
1358,0.963646442
1359,0.963597155
1360,0.963547761
1361,0.963498361
1362,0.963448904
1363,0.963399517
1364,0.963351263
1365,0.963309173
1366,0.963267031
